CISR,CTI,candidate_template_contract,environment_id,external_null,final_deployment_value,harmful_promotion_rate,hf_cost,hf_queries,method,rounds,seed,source_status,source_trajectories,trajectory_id
7.655471354388362,-2.4361269804218084,shared_update_noise_by_environment_seed_round,performative_control,False,-2.2332122080028327,0.55,2560.0,80,random_hf,40,9129,,,performative_control|seed=9129|method=random_hf
6.561151766572879,-2.4289367563592696,shared_update_noise_by_environment_seed_round,performative_control,False,-2.2212814091286273,0.55,2560.0,80,top_proxy_hf,40,9129,,,performative_control|seed=9129|method=top_proxy_hf
0.7061579343638789,-0.017164455073586216,shared_update_noise_by_environment_seed_round,performative_control,False,0.21362002520284984,0.55,2560.0,80,uncertainty_hf,40,9129,,,performative_control|seed=9129|method=uncertainty_hf
1.623947514406246,0.016605959987998603,shared_update_noise_by_environment_seed_round,performative_control,False,0.2185128790129216,0.5,2560.0,80,paired_lucb,40,9129,,,performative_control|seed=9129|method=paired_lucb
0.611302612634559,-0.016317970537088805,shared_update_noise_by_environment_seed_round,performative_control,False,0.21877834246854813,0.5,2560.0,80,global_voi,40,9129,,,performative_control|seed=9129|method=global_voi
0.8332358209917032,-0.026176176286171304,shared_update_noise_by_environment_seed_round,performative_control,False,0.21195445259955525,0.575,2560.0,80,pivot_h,40,9129,,,performative_control|seed=9129|method=pivot_h
1.7222542634124265,-0.040356539056602234,shared_update_noise_by_environment_seed_round,performative_control,False,0.1982659639327018,0.525,2560.0,80,pivot_voi,40,9129,,,performative_control|seed=9129|method=pivot_voi
0.0,-0.03265814324947028,shared_update_noise_by_environment_seed_round,performative_control,False,0.2199277962416409,0.575,10240.0,320,all_hf,40,9129,,,performative_control|seed=9129|method=all_hf
5.082120642660248,-2.5113286306259712,shared_update_noise_by_environment_seed_round,performative_control,False,-2.163130775564052,0.525,0.0,0,proxy_only,40,9130,,,performative_control|seed=9130|method=proxy_only
1.8267166580872558,-0.4284023751552183,shared_update_noise_by_environment_seed_round,performative_control,False,-0.2906703107632302,0.575,0.0,0,global_value,40,9130,,,performative_control|seed=9130|method=global_value
6.572120696272311,-2.37133473349174,shared_update_noise_by_environment_seed_round,performative_control,False,-1.9919603016933218,0.55,2560.0,80,random_hf,40,9130,,,performative_control|seed=9130|method=random_hf
6.949762912603251,-2.353569423529822,shared_update_noise_by_environment_seed_round,performative_control,False,-1.9427883954194316,0.525,2560.0,80,top_proxy_hf,40,9130,,,performative_control|seed=9130|method=top_proxy_hf
0.9483872030728356,-0.0036804291965207847,shared_update_noise_by_environment_seed_round,performative_control,False,0.19245711950818684,0.575,2560.0,80,uncertainty_hf,40,9130,,,performative_control|seed=9130|method=uncertainty_hf
2.0859154410808873,-0.010475277884240658,shared_update_noise_by_environment_seed_round,performative_control,False,0.1805905036687614,0.55,2560.0,80,paired_lucb,40,9130,,,performative_control|seed=9130|method=paired_lucb
1.1315463181389573,-0.01403350112789549,shared_update_noise_by_environment_seed_round,performative_control,False,0.19811197763724278,0.5,2560.0,80,global_voi,40,9130,,,performative_control|seed=9130|method=global_voi
1.0301094544268243,-0.03189363189473715,shared_update_noise_by_environment_seed_round,performative_control,False,0.18327238798152756,0.6,2560.0,80,pivot_h,40,9130,,,performative_control|seed=9130|method=pivot_h
1.7694142503330548,-0.07433450731394635,shared_update_noise_by_environment_seed_round,performative_control,False,0.1551174185649074,0.55,2560.0,80,pivot_voi,40,9130,,,performative_control|seed=9130|method=pivot_voi
0.0,0.002176282551075104,shared_update_noise_by_environment_seed_round,performative_control,False,0.2087085166662462,0.525,10240.0,320,all_hf,40,9130,,,performative_control|seed=9130|method=all_hf
0.037142219629031636,0.4716379958348401,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0024176407607377,0.475,0.0,0,proxy_only,40,9101,,,congestion_resource|seed=9101|method=proxy_only
0.09196870680396785,0.5142431151083119,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0228795122240402,0.45,0.0,0,global_value,40,9101,,,congestion_resource|seed=9101|method=global_value
0.08745814276500252,0.4891470004361177,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0360669149249848,0.425,2560.0,80,random_hf,40,9101,,,congestion_resource|seed=9101|method=random_hf
0.06815248088905101,0.37799359857328396,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.9703583547048829,0.45,2560.0,80,top_proxy_hf,40,9101,,,congestion_resource|seed=9101|method=top_proxy_hf
0.05976051748492983,0.42372676262517284,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0326596399439527,0.45,2560.0,80,uncertainty_hf,40,9101,,,congestion_resource|seed=9101|method=uncertainty_hf
0.11991032236314214,0.4786430237400231,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0200578623113088,0.45,2560.0,80,paired_lucb,40,9101,,,congestion_resource|seed=9101|method=paired_lucb
0.11618894962760573,0.32987545232863213,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.9716537025874089,0.475,2560.0,80,global_voi,40,9101,,,congestion_resource|seed=9101|method=global_voi
0.05976051748492983,0.42372676262517284,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0326596399439527,0.45,2560.0,80,pivot_h,40,9101,,,congestion_resource|seed=9101|method=pivot_h
0.08276797562973037,0.3350486205762063,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0000130611351195,0.475,2560.0,80,pivot_voi,40,9101,,,congestion_resource|seed=9101|method=pivot_voi
0.0,0.5505933144378818,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0334724338743808,0.4,10240.0,320,all_hf,40,9101,,,congestion_resource|seed=9101|method=all_hf
0.01983172902176822,0.5699445462014219,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0088146614679483,0.45,0.0,0,proxy_only,40,9102,,,congestion_resource|seed=9102|method=proxy_only
0.024782609479475415,0.46684303665537363,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0099633344466326,0.475,0.0,0,global_value,40,9102,,,congestion_resource|seed=9102|method=global_value
0.06276796861208556,0.6056350817025152,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0116676203317099,0.45,2560.0,80,random_hf,40,9102,,,congestion_resource|seed=9102|method=random_hf
0.03537257639749547,0.6144851821229091,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0232088142946782,0.45,2560.0,80,top_proxy_hf,40,9102,,,congestion_resource|seed=9102|method=top_proxy_hf
0.045688476347059526,0.5339898994190376,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0234686785328408,0.475,2560.0,80,uncertainty_hf,40,9102,,,congestion_resource|seed=9102|method=uncertainty_hf
0.1614479323495175,0.34407402875621895,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.9735546961465928,0.5,2560.0,80,paired_lucb,40,9102,,,congestion_resource|seed=9102|method=paired_lucb
0.15661368578436485,0.34356858860301975,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.992236349718786,0.45,2560.0,80,global_voi,40,9102,,,congestion_resource|seed=9102|method=global_voi
0.047800457588023426,0.5199887284246283,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.031253811110508,0.45,2560.0,80,pivot_h,40,9102,,,congestion_resource|seed=9102|method=pivot_h
0.163384110436276,0.3150896447494148,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0260121820802197,0.5,2560.0,80,pivot_voi,40,9102,,,congestion_resource|seed=9102|method=pivot_voi
0.0,0.6046682126323142,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0209233458631206,0.425,10240.0,320,all_hf,40,9102,,,congestion_resource|seed=9102|method=all_hf
0.05416044576875423,0.45908941343718634,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0092788003353497,0.475,0.0,0,proxy_only,40,9103,,,congestion_resource|seed=9103|method=proxy_only
0.15075580149874002,0.4184066971255155,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0121376653105567,0.4,0.0,0,global_value,40,9103,,,congestion_resource|seed=9103|method=global_value
0.10127736109005137,0.5637086641855511,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.9910646077340837,0.425,2560.0,80,random_hf,40,9103,,,congestion_resource|seed=9103|method=random_hf
0.05127120143832298,0.5229666433282056,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.016409012329671,0.425,2560.0,80,top_proxy_hf,40,9103,,,congestion_resource|seed=9103|method=top_proxy_hf
0.06892490949920171,0.5074306490505432,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.002355412799813,0.425,2560.0,80,uncertainty_hf,40,9103,,,congestion_resource|seed=9103|method=uncertainty_hf
0.1592119749589831,0.49668791387946,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0139702555726864,0.45,2560.0,80,paired_lucb,40,9103,,,congestion_resource|seed=9103|method=paired_lucb
0.11823507698609714,0.5025198422287933,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.9981996428853389,0.475,2560.0,80,global_voi,40,9103,,,congestion_resource|seed=9103|method=global_voi
0.10806885083751538,0.5342383454602513,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0151334669459915,0.425,2560.0,80,pivot_h,40,9103,,,congestion_resource|seed=9103|method=pivot_h
0.13401054247182997,0.5235662555318126,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.9932694883940009,0.475,2560.0,80,pivot_voi,40,9103,,,congestion_resource|seed=9103|method=pivot_voi
0.0,0.5330180086387812,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0189316944243378,0.4,10240.0,320,all_hf,40,9103,,,congestion_resource|seed=9103|method=all_hf
0.020693726708340687,0.4965240423252333,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0193361022331773,0.45,0.0,0,proxy_only,40,9104,,,congestion_resource|seed=9104|method=proxy_only
0.038062169977880034,0.49865566462722033,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.016376965777865,0.4,0.0,0,global_value,40,9104,,,congestion_resource|seed=9104|method=global_value
0.09156722816288299,0.5963494849901659,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0109378805375462,0.475,2560.0,80,random_hf,40,9104,,,congestion_resource|seed=9104|method=random_hf
0.041115638178104486,0.5212197216124809,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0191546561697928,0.5,2560.0,80,top_proxy_hf,40,9104,,,congestion_resource|seed=9104|method=top_proxy_hf
0.06171074513284969,0.5713551160311028,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0111126173693872,0.45,2560.0,80,uncertainty_hf,40,9104,,,congestion_resource|seed=9104|method=uncertainty_hf
0.16633752850945505,0.4346762989118086,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0114868097560894,0.425,2560.0,80,paired_lucb,40,9104,,,congestion_resource|seed=9104|method=paired_lucb
0.10626775469624161,0.5145720827913276,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0114703115636883,0.45,2560.0,80,global_voi,40,9104,,,congestion_resource|seed=9104|method=global_voi
0.07300368963357717,0.5585078041417629,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0094336441350316,0.475,2560.0,80,pivot_h,40,9104,,,congestion_resource|seed=9104|method=pivot_h
0.09894385000183803,0.48624195675749426,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0181968302239721,0.45,2560.0,80,pivot_voi,40,9104,,,congestion_resource|seed=9104|method=pivot_voi
0.0,0.4671855846018834,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0194274279192583,0.475,10240.0,320,all_hf,40,9104,,,congestion_resource|seed=9104|method=all_hf
0.03846130338598619,0.5820304950213941,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0335798371006215,0.4,0.0,0,proxy_only,40,9105,,,congestion_resource|seed=9105|method=proxy_only
0.08357808094933572,0.603391961597746,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.9953368009043303,0.35,0.0,0,global_value,40,9105,,,congestion_resource|seed=9105|method=global_value
0.15147447101771305,0.4968910545660836,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0010420311727257,0.45,2560.0,80,random_hf,40,9105,,,congestion_resource|seed=9105|method=random_hf
0.05816583287273547,0.5188588924239589,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0202476944639634,0.45,2560.0,80,top_proxy_hf,40,9105,,,congestion_resource|seed=9105|method=top_proxy_hf
0.05407440152402543,0.5439748355075997,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0329794193070025,0.45,2560.0,80,uncertainty_hf,40,9105,,,congestion_resource|seed=9105|method=uncertainty_hf
0.1757512487611128,0.4336980643368771,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0303372236219148,0.45,2560.0,80,paired_lucb,40,9105,,,congestion_resource|seed=9105|method=paired_lucb
0.12566899618410976,0.459089697516474,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0184790837718765,0.45,2560.0,80,global_voi,40,9105,,,congestion_resource|seed=9105|method=global_voi
0.05982863452584941,0.5401807524874732,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0269502866920286,0.45,2560.0,80,pivot_h,40,9105,,,congestion_resource|seed=9105|method=pivot_h
0.043728687322643345,0.5309425479593147,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.014568372909615,0.475,2560.0,80,pivot_voi,40,9105,,,congestion_resource|seed=9105|method=pivot_voi
0.0,0.5439059383375625,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0316059820047374,0.425,10240.0,320,all_hf,40,9105,,,congestion_resource|seed=9105|method=all_hf
0.06864742314375516,0.4145673846312715,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.002905373448916,0.45,0.0,0,proxy_only,40,9106,,,congestion_resource|seed=9106|method=proxy_only
0.10633798642737446,0.42556592059986,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.997938148137601,0.475,0.0,0,global_value,40,9106,,,congestion_resource|seed=9106|method=global_value
0.13267602046278348,0.43634534625564214,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.9957625626115991,0.45,2560.0,80,random_hf,40,9106,,,congestion_resource|seed=9106|method=random_hf
0.057273921306117304,0.4452458998735833,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0008561775111446,0.45,2560.0,80,top_proxy_hf,40,9106,,,congestion_resource|seed=9106|method=top_proxy_hf
0.0759320012652509,0.4323692722227991,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.9914578527579062,0.5,2560.0,80,uncertainty_hf,40,9106,,,congestion_resource|seed=9106|method=uncertainty_hf
0.14044313671442077,0.4635302554270144,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0126235873409466,0.5,2560.0,80,paired_lucb,40,9106,,,congestion_resource|seed=9106|method=paired_lucb
0.11269084903197679,0.4963034634568776,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.9860287207378825,0.475,2560.0,80,global_voi,40,9106,,,congestion_resource|seed=9106|method=global_voi
0.08334505299340123,0.4173020134290363,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0234050151332565,0.475,2560.0,80,pivot_h,40,9106,,,congestion_resource|seed=9106|method=pivot_h
0.10840359153641432,0.5123157962178546,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0245730110201114,0.425,2560.0,80,pivot_voi,40,9106,,,congestion_resource|seed=9106|method=pivot_voi
0.0,0.4991762955694865,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.022996281851767,0.45,10240.0,320,all_hf,40,9106,,,congestion_resource|seed=9106|method=all_hf
0.04313688052454556,0.4168012211688892,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0334092482055977,0.5,0.0,0,proxy_only,40,9107,,,congestion_resource|seed=9107|method=proxy_only
0.006004679108396083,0.5542202022952075,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.9876945282041549,0.45,0.0,0,global_value,40,9107,,,congestion_resource|seed=9107|method=global_value
0.08809871091145094,0.41358204288894906,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.031095762246652,0.475,2560.0,80,random_hf,40,9107,,,congestion_resource|seed=9107|method=random_hf
0.06186400318284291,0.37729845798223194,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0001978704817784,0.475,2560.0,80,top_proxy_hf,40,9107,,,congestion_resource|seed=9107|method=top_proxy_hf
0.10968507615467316,0.42172317144814464,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.9729043479228346,0.45,2560.0,80,uncertainty_hf,40,9107,,,congestion_resource|seed=9107|method=uncertainty_hf
0.14405279452262898,0.5001809073785516,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0335263866696442,0.45,2560.0,80,paired_lucb,40,9107,,,congestion_resource|seed=9107|method=paired_lucb
0.10930758863793977,0.47335235648280194,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0247736579346,0.425,2560.0,80,global_voi,40,9107,,,congestion_resource|seed=9107|method=global_voi
0.08513811698222506,0.4576106505655134,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.9733440886991424,0.45,2560.0,80,pivot_h,40,9107,,,congestion_resource|seed=9107|method=pivot_h
0.12120102570520097,0.3093169431500221,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.9747770010884436,0.5,2560.0,80,pivot_voi,40,9107,,,congestion_resource|seed=9107|method=pivot_voi
0.0,0.4609563021134331,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.021105101168723,0.475,10240.0,320,all_hf,40,9107,,,congestion_resource|seed=9107|method=all_hf
0.01208397130429506,0.5632923361830288,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0332672462611487,0.375,0.0,0,proxy_only,40,9108,,,congestion_resource|seed=9108|method=proxy_only
0.04687982357364373,0.5572582911238508,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.033138768220796,0.4,0.0,0,global_value,40,9108,,,congestion_resource|seed=9108|method=global_value
0.06487081813905538,0.49899131360296034,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.979130332311948,0.45,2560.0,80,random_hf,40,9108,,,congestion_resource|seed=9108|method=random_hf
0.03733795336200274,0.4429769884735948,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.999718228593032,0.475,2560.0,80,top_proxy_hf,40,9108,,,congestion_resource|seed=9108|method=top_proxy_hf
0.056908683365416435,0.5619519391103543,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0333729700741685,0.425,2560.0,80,uncertainty_hf,40,9108,,,congestion_resource|seed=9108|method=uncertainty_hf
0.11990200821956565,0.4648980427139935,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.025290740368384,0.45,2560.0,80,paired_lucb,40,9108,,,congestion_resource|seed=9108|method=paired_lucb
0.08972959626618537,0.5393918364001056,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0340620524570132,0.425,2560.0,80,global_voi,40,9108,,,congestion_resource|seed=9108|method=global_voi
0.053277674989331336,0.47904250958315664,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0003828293945909,0.475,2560.0,80,pivot_h,40,9108,,,congestion_resource|seed=9108|method=pivot_h
0.07426609460913713,0.44491215722997746,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0096613673523698,0.45,2560.0,80,pivot_voi,40,9108,,,congestion_resource|seed=9108|method=pivot_voi
0.0,0.5667108419713486,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0364345757729803,0.425,10240.0,320,all_hf,40,9108,,,congestion_resource|seed=9108|method=all_hf
0.02643217412357457,0.5811037252948834,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0139712000687269,0.475,0.0,0,proxy_only,40,9109,,,congestion_resource|seed=9109|method=proxy_only
0.025495788223663274,0.5433611921762171,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0024081454780511,0.475,0.0,0,global_value,40,9109,,,congestion_resource|seed=9109|method=global_value
0.0902608190589842,0.6145738474030105,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0130419647668527,0.425,2560.0,80,random_hf,40,9109,,,congestion_resource|seed=9109|method=random_hf
0.04033896868700604,0.5621060425517321,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0057238227646232,0.45,2560.0,80,top_proxy_hf,40,9109,,,congestion_resource|seed=9109|method=top_proxy_hf
0.09872549438361744,0.4450487806300808,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0142641612563004,0.475,2560.0,80,uncertainty_hf,40,9109,,,congestion_resource|seed=9109|method=uncertainty_hf
0.15792941857693943,0.5345844370323941,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0191498359236026,0.45,2560.0,80,paired_lucb,40,9109,,,congestion_resource|seed=9109|method=paired_lucb
0.12728149203624717,0.5147298786301314,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0084291629422664,0.475,2560.0,80,global_voi,40,9109,,,congestion_resource|seed=9109|method=global_voi
0.1118806829197333,0.5231663268536983,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.012087786201392,0.45,2560.0,80,pivot_h,40,9109,,,congestion_resource|seed=9109|method=pivot_h
0.10887640024786005,0.4852436910227542,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0181405444362517,0.475,2560.0,80,pivot_voi,40,9109,,,congestion_resource|seed=9109|method=pivot_voi
0.0,0.5217905319407964,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0212132348520453,0.475,10240.0,320,all_hf,40,9109,,,congestion_resource|seed=9109|method=all_hf
0.02944953631976066,0.588711654724071,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0116833236196054,0.475,0.0,0,proxy_only,40,9110,,,congestion_resource|seed=9110|method=proxy_only
0.09928485513530516,0.5458305933450504,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0049733883353547,0.45,0.0,0,global_value,40,9110,,,congestion_resource|seed=9110|method=global_value
0.07328299984810516,0.5928558693177888,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0069947781202704,0.5,2560.0,80,random_hf,40,9110,,,congestion_resource|seed=9110|method=random_hf
0.027216926511988593,0.6944484375718899,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0323601045177444,0.425,2560.0,80,top_proxy_hf,40,9110,,,congestion_resource|seed=9110|method=top_proxy_hf
0.0750983157056635,0.608397406632921,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0289973183310068,0.45,2560.0,80,uncertainty_hf,40,9110,,,congestion_resource|seed=9110|method=uncertainty_hf
0.16270307832617925,0.4708944143967011,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.9478374952608949,0.475,2560.0,80,paired_lucb,40,9110,,,congestion_resource|seed=9110|method=paired_lucb
0.15086200614723178,0.5348929856002997,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.9633737607716676,0.425,2560.0,80,global_voi,40,9110,,,congestion_resource|seed=9110|method=global_voi
0.09683193278621383,0.6075990560535318,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0309910327951082,0.475,2560.0,80,pivot_h,40,9110,,,congestion_resource|seed=9110|method=pivot_h
0.18156674140493612,0.6212936532620691,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.030561870417711,0.425,2560.0,80,pivot_voi,40,9110,,,congestion_resource|seed=9110|method=pivot_voi
0.0,0.7121637421939274,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0335818792267493,0.425,10240.0,320,all_hf,40,9110,,,congestion_resource|seed=9110|method=all_hf
0.015236980730299887,0.6319181225418714,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0337275128717909,0.4,0.0,0,proxy_only,40,9111,,,congestion_resource|seed=9111|method=proxy_only
0.09096149654451224,0.530711342554923,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0303629487774062,0.475,0.0,0,global_value,40,9111,,,congestion_resource|seed=9111|method=global_value
0.09378609193915288,0.5306226006934887,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0305748815675169,0.425,2560.0,80,random_hf,40,9111,,,congestion_resource|seed=9111|method=random_hf
0.027562999024328905,0.5399027711679432,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0322128748575652,0.45,2560.0,80,top_proxy_hf,40,9111,,,congestion_resource|seed=9111|method=top_proxy_hf
0.10817360793895259,0.566218762849337,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0321186003856335,0.45,2560.0,80,uncertainty_hf,40,9111,,,congestion_resource|seed=9111|method=uncertainty_hf
0.13517461996424596,0.5140597658319385,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0351319809393835,0.45,2560.0,80,paired_lucb,40,9111,,,congestion_resource|seed=9111|method=paired_lucb
0.11033697163347178,0.42429978399771273,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.959590829323294,0.475,2560.0,80,global_voi,40,9111,,,congestion_resource|seed=9111|method=global_voi
0.09998323904100226,0.5695975141449519,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.034413864705422,0.45,2560.0,80,pivot_h,40,9111,,,congestion_resource|seed=9111|method=pivot_h
0.06898273059001303,0.445766901935566,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0332970014649483,0.475,2560.0,80,pivot_voi,40,9111,,,congestion_resource|seed=9111|method=pivot_voi
0.0,0.4128352974210474,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0150676421050282,0.525,10240.0,320,all_hf,40,9111,,,congestion_resource|seed=9111|method=all_hf
0.023861572986974444,0.5372512364278753,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0388482836090893,0.475,0.0,0,proxy_only,40,9112,,,congestion_resource|seed=9112|method=proxy_only
0.022555575215889134,0.5238335302698011,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.971862498223767,0.5,0.0,0,global_value,40,9112,,,congestion_resource|seed=9112|method=global_value
0.10184145018108026,0.4375484265768722,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.9976561216277255,0.475,2560.0,80,random_hf,40,9112,,,congestion_resource|seed=9112|method=random_hf
0.05279982597644195,0.4473612965028997,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.008064954930423,0.475,2560.0,80,top_proxy_hf,40,9112,,,congestion_resource|seed=9112|method=top_proxy_hf
0.06794276894618034,0.5124776160110295,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.987643291840463,0.475,2560.0,80,uncertainty_hf,40,9112,,,congestion_resource|seed=9112|method=uncertainty_hf
0.1479284312731819,0.5633242664758514,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.9303556209395157,0.475,2560.0,80,paired_lucb,40,9112,,,congestion_resource|seed=9112|method=paired_lucb
0.08311015381679943,0.5533897453261866,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0011796630905112,0.45,2560.0,80,global_voi,40,9112,,,congestion_resource|seed=9112|method=global_voi
0.06799749910535946,0.5310903200650887,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.9917351726860051,0.475,2560.0,80,pivot_h,40,9112,,,congestion_resource|seed=9112|method=pivot_h
0.08426882131331292,0.5051464831176777,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.9922195152032097,0.475,2560.0,80,pivot_voi,40,9112,,,congestion_resource|seed=9112|method=pivot_voi
0.0,0.5101009136213607,shared_update_noise_by_environment_seed_round,congestion_resource,False,0.9988389386152876,0.475,10240.0,320,all_hf,40,9112,,,congestion_resource|seed=9112|method=all_hf
0.013380663956021666,0.5689761712564991,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0292264300475913,0.425,0.0,0,proxy_only,40,9113,,,congestion_resource|seed=9113|method=proxy_only
0.05753823830448257,0.6287738200004961,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0239325256415994,0.375,0.0,0,global_value,40,9113,,,congestion_resource|seed=9113|method=global_value
0.07863722829888187,0.5849974135877752,shared_update_noise_by_environment_seed_round,congestion_resource,False,1.0251963069028622,0.425,2560.0,80,random_hf,40,9113,,,congestion_resource|seed=9113|method=random_hf
