root,type,adaptation,calibration,cap,method,selected,n_queries,hands_used,gain,isr,gain_registered_draw,isr_registered_draw,stop_reason,queries
98011,exploiter,8,noisy_audit,32768,pivot_kg_menu_stop,8,6,6144,0.0,0.0,0.0,0.0,selection_probability,"[[0, 512, -1.375], [5, 512, -0.42578125], [7, 512, -0.890625], [6, 512, -1.66796875], [1, 512, -0.474609375], [2, 512, -0.513671875]]"
98011,exploiter,8,noisy_audit,32768,pivot_kg_fixed,8,4,32768,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -0.810546875], [5, 4096, -0.65087890625], [7, 4096, -1.008544921875], [6, 4096, -1.46533203125]]"
98011,exploiter,8,noisy_audit,32768,pivot_kg_menu_unpaired,8,14,32768,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 512, -1.478515625], [5, 512, -0.216796875], [7, 512, -0.59375], [6, 512, -1.98828125], [1, 512, -0.310546875], [5, 2048, -1.0146484375], [2, 2048, -0.47607421875], [1, 2048, -0.341796875], [3, 2048, -0.51806640625], [4, 2048, -0.8916015625], [7, 2048, -1.21533203125], [0, 512, -1.232421875], [1, 512, -0.236328125], [1, 512, -0.482421875]]"
98011,exploiter,8,noisy_audit,32768,ivr_menu,8,32,32768,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 512, -1.375], [7, 512, -0.890625], [6, 512, -1.66796875], [3, 512, -0.43359375], [5, 512, -0.42578125], [4, 512, -0.6171875], [1, 512, -0.474609375], [0, 512, -0.875], [2, 512, -0.513671875], [6, 512, -1.818359375], [3, 512, -0.7578125], [7, 512, -1.0703125], [1, 512, -0.5390625], [0, 512, -0.84375], [4, 512, -0.544921875], [5, 512, -0.638671875], [6, 512, -1.251953125], [3, 512, -0.4609375], [2, 512, -0.20703125], [0, 512, -0.80859375], [1, 512, -0.57421875], [7, 512, -1.166015625], [4, 512, -1.154296875], [0, 512, -0.447265625], [6, 512, -1.357421875], [3, 512, -0.712890625], [1, 512, -0.623046875], [5, 512, -0.736328125], [2, 512, -0.4921875], [7, 512, -0.8828125], [0, 512, -0.552734375], [4, 512, -0.708984375]]"
98011,exploiter,8,noisy_audit,32768,ivr_fixed,8,4,32768,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -0.810546875], [7, 4096, -1.008544921875], [6, 4096, -1.46533203125], [3, 4096, -0.583251953125]]"
98011,exploiter,8,noisy_audit,32768,lucb_fixed,8,4,32768,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -0.810546875], [7, 4096, -1.008544921875], [6, 4096, -1.46533203125], [5, 4096, -0.65087890625]]"
98011,exploiter,8,noisy_audit,32768,top_proxy_fixed,8,4,32768,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -0.810546875], [7, 4096, -1.008544921875], [1, 4096, -0.471435546875], [5, 4096, -0.65087890625]]"
98011,exploiter,8,noisy_audit,32768,uniform_fixed,8,4,32768,0.0,0.0,0.0,0.0,budget_exhausted,"[[6, 4096, -1.46533203125], [4, 4096, -0.69677734375], [5, 4096, -0.65087890625], [1, 4096, -0.471435546875]]"
98011,exploiter,8,noisy_audit,32768,uniform_small,8,32,32768,0.0,0.0,0.0,0.0,budget_exhausted,"[[6, 512, -1.66796875], [5, 512, -0.42578125], [5, 512, -0.638671875], [2, 512, -0.513671875], [7, 512, -0.890625], [3, 512, -0.43359375], [5, 512, -0.736328125], [6, 512, -1.818359375], [3, 512, -0.7578125], [0, 512, -1.375], [4, 512, -0.6171875], [7, 512, -1.0703125], [0, 512, -0.875], [3, 512, -0.4609375], [3, 512, -0.712890625], [6, 512, -1.251953125], [4, 512, -0.544921875], [7, 512, -1.166015625], [4, 512, -1.154296875], [3, 512, -0.748046875], [7, 512, -0.8828125], [5, 512, -0.69921875], [1, 512, -0.474609375], [1, 512, -0.5390625], [6, 512, -1.357421875], [6, 512, -1.400390625], [2, 512, -0.20703125], [6, 512, -1.404296875], [0, 512, -0.84375], [0, 512, -0.80859375], [3, 512, -0.365234375], [2, 512, -0.4921875]]"
98012,equilibrator,1,exact,8192,pivot_kg_menu,0,1,8192,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875]]"
98012,equilibrator,1,exact,8192,pivot_kg_menu_stop,0,0,0,1.2168012105640171,0.0,1.2168012105640171,0.0,selection_probability,[]
98012,equilibrator,1,exact,8192,pivot_kg_fixed,0,1,8192,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875]]"
98012,equilibrator,1,exact,8192,pivot_kg_menu_unpaired,0,1,8192,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.41552734375]]"
98012,equilibrator,1,exact,8192,ivr_menu,0,8,8192,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 512, 1.369140625], [0, 512, 1.0546875], [5, 512, 0.18359375], [0, 512, 1.359375], [7, 512, 0.623046875], [0, 512, 1.732421875], [5, 512, 0.447265625], [7, 512, 0.69921875]]"
98012,equilibrator,1,exact,8192,ivr_fixed,0,1,8192,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875]]"
98012,equilibrator,1,exact,8192,lucb_fixed,0,1,8192,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875]]"
98012,equilibrator,1,exact,8192,top_proxy_fixed,0,1,8192,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875]]"
98012,equilibrator,1,exact,8192,uniform_fixed,0,1,8192,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[3, 4096, 0.52587890625]]"
98012,equilibrator,1,exact,8192,uniform_small,0,8,8192,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[3, 512, 0.384765625], [6, 512, 0.330078125], [0, 512, 1.369140625], [2, 512, 0.1328125], [6, 512, 0.474609375], [6, 512, 0.013671875], [0, 512, 1.0546875], [3, 512, 0.4921875]]"
98012,equilibrator,1,exact,,all_hf_fixed,0,8,65536,1.2168012105640171,0.0,1.2168012105640171,0.0,all,"[[0, 4096, 1.305419921875], [1, 4096, 0.5322265625], [2, 4096, 0.31005859375], [3, 4096, 0.52587890625], [4, 4096, 0.406005859375], [5, 4096, 0.438720703125], [6, 4096, 0.425048828125], [7, 4096, 0.6005859375]]"
98012,equilibrator,1,exact,,no_hf,0,0,0,1.2168012105640171,0.0,1.2168012105640171,0.0,no_hf_method,[]
98012,equilibrator,1,exact,,proxy_only,0,0,0,1.2168012105640171,0.0,1.2168012105640171,0.0,no_hf_method,[]
98012,equilibrator,1,exact,16384,pivot_kg_menu,0,6,16384,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875], [7, 512, 0.623046875], [1, 512, 0.62109375], [4, 2048, 0.4638671875], [1, 512, 0.505859375], [6, 512, 0.330078125]]"
98012,equilibrator,1,exact,16384,pivot_kg_menu_stop,0,0,0,1.2168012105640171,0.0,1.2168012105640171,0.0,selection_probability,[]
98012,equilibrator,1,exact,16384,pivot_kg_fixed,0,2,16384,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875], [1, 4096, 0.5322265625]]"
98012,equilibrator,1,exact,16384,pivot_kg_menu_unpaired,0,6,16384,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.41552734375], [7, 512, 0.791015625], [1, 512, 0.84765625], [4, 2048, 0.46435546875], [1, 512, 0.1484375], [6, 512, 0.509765625]]"
98012,equilibrator,1,exact,16384,ivr_menu,0,16,16384,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 512, 1.369140625], [0, 512, 1.0546875], [5, 512, 0.18359375], [0, 512, 1.359375], [7, 512, 0.623046875], [0, 512, 1.732421875], [5, 512, 0.447265625], [7, 512, 0.69921875], [0, 512, 0.92578125], [6, 512, 0.330078125], [4, 512, 0.35546875], [7, 512, 0.544921875], [0, 512, 1.0859375], [5, 512, 0.48046875], [6, 512, 0.474609375], [0, 512, 1.205078125]]"
98012,equilibrator,1,exact,16384,ivr_fixed,0,2,16384,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875], [7, 4096, 0.6005859375]]"
98012,equilibrator,1,exact,16384,lucb_fixed,0,2,16384,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875], [7, 4096, 0.6005859375]]"
98012,equilibrator,1,exact,16384,top_proxy_fixed,0,2,16384,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875], [7, 4096, 0.6005859375]]"
98012,equilibrator,1,exact,16384,uniform_fixed,0,2,16384,1.216801210564017,2.220446049250313e-16,1.2168012105640171,0.0,budget_exhausted,"[[3, 4096, 0.52587890625], [6, 4096, 0.425048828125]]"
98012,equilibrator,1,exact,16384,uniform_small,0,16,16384,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[3, 512, 0.384765625], [6, 512, 0.330078125], [0, 512, 1.369140625], [2, 512, 0.1328125], [6, 512, 0.474609375], [6, 512, 0.013671875], [0, 512, 1.0546875], [3, 512, 0.4921875], [3, 512, 0.5234375], [6, 512, 0.8046875], [4, 512, 0.35546875], [3, 512, 0.251953125], [1, 512, 0.62109375], [5, 512, 0.18359375], [4, 512, 0.5], [6, 512, 0.326171875]]"
98012,equilibrator,1,exact,32768,pivot_kg_menu,0,9,32768,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875], [7, 512, 0.623046875], [1, 512, 0.62109375], [1, 2048, 0.40576171875], [5, 4096, 0.438720703125], [6, 512, 0.330078125], [7, 2048, 0.55517578125], [6, 2048, 0.40478515625], [3, 512, 0.384765625]]"
98012,equilibrator,1,exact,32768,pivot_kg_menu_stop,0,0,0,1.2168012105640171,0.0,1.2168012105640171,0.0,selection_probability,[]
98012,equilibrator,1,exact,32768,pivot_kg_fixed,0,4,32768,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875], [1, 4096, 0.5322265625], [4, 4096, 0.406005859375], [2, 4096, 0.31005859375]]"
98012,equilibrator,1,exact,32768,pivot_kg_menu_unpaired,0,9,32768,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.41552734375], [7, 512, 0.791015625], [1, 512, 0.84765625], [1, 2048, 0.2646484375], [5, 4096, 0.375732421875], [6, 512, 0.509765625], [7, 2048, 0.32080078125], [6, 2048, 0.451171875], [3, 512, 0.015625]]"
98012,equilibrator,1,exact,32768,ivr_menu,0,32,32768,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 512, 1.369140625], [0, 512, 1.0546875], [5, 512, 0.18359375], [0, 512, 1.359375], [7, 512, 0.623046875], [0, 512, 1.732421875], [5, 512, 0.447265625], [7, 512, 0.69921875], [0, 512, 0.92578125], [6, 512, 0.330078125], [4, 512, 0.35546875], [7, 512, 0.544921875], [0, 512, 1.0859375], [5, 512, 0.48046875], [6, 512, 0.474609375], [0, 512, 1.205078125], [7, 512, 0.68359375], [4, 512, 0.5], [6, 512, 0.013671875], [0, 512, 1.7109375], [7, 512, 0.29296875], [3, 512, 0.384765625], [5, 512, 0.7890625], [4, 512, 0.408203125], [6, 512, 0.8046875], [7, 512, 0.37109375], [3, 512, 0.4921875], [6, 512, 0.326171875], [4, 512, 0.591796875], [5, 512, 0.330078125], [7, 512, 0.80078125], [1, 512, 0.62109375]]"
98012,equilibrator,1,exact,32768,ivr_fixed,0,4,32768,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875], [7, 4096, 0.6005859375], [5, 4096, 0.438720703125], [6, 4096, 0.425048828125]]"
98012,equilibrator,1,exact,32768,lucb_fixed,0,4,32768,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875], [7, 4096, 0.6005859375], [6, 4096, 0.425048828125], [5, 4096, 0.438720703125]]"
98012,equilibrator,1,exact,32768,top_proxy_fixed,0,4,32768,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875], [7, 4096, 0.6005859375], [1, 4096, 0.5322265625], [5, 4096, 0.438720703125]]"
98012,equilibrator,1,exact,32768,uniform_fixed,0,4,32768,1.216801210564017,2.220446049250313e-16,1.2168012105640171,0.0,budget_exhausted,"[[3, 4096, 0.52587890625], [6, 4096, 0.425048828125], [0, 4096, 1.305419921875], [2, 4096, 0.31005859375]]"
98012,equilibrator,1,exact,32768,uniform_small,0,32,32768,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[3, 512, 0.384765625], [6, 512, 0.330078125], [0, 512, 1.369140625], [2, 512, 0.1328125], [6, 512, 0.474609375], [6, 512, 0.013671875], [0, 512, 1.0546875], [3, 512, 0.4921875], [3, 512, 0.5234375], [6, 512, 0.8046875], [4, 512, 0.35546875], [3, 512, 0.251953125], [1, 512, 0.62109375], [5, 512, 0.18359375], [4, 512, 0.5], [6, 512, 0.326171875], [6, 512, 0.302734375], [7, 512, 0.623046875], [3, 512, 0.611328125], [2, 512, 0.384765625], [5, 512, 0.447265625], [4, 512, 0.408203125], [7, 512, 0.69921875], [1, 512, 0.505859375], [4, 512, 0.591796875], [0, 512, 1.359375], [7, 512, 0.544921875], [6, 512, 0.66796875], [7, 512, 0.68359375], [7, 512, 0.29296875], [2, 512, 0.400390625], [0, 512, 1.732421875]]"
98012,equilibrator,1,noisy_audit,8192,pivot_kg_menu,0,1,8192,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875]]"
98012,equilibrator,1,noisy_audit,8192,pivot_kg_menu_stop,0,0,0,1.2168012105640171,0.0,1.2168012105640171,0.0,selection_probability,[]
98012,equilibrator,1,noisy_audit,8192,pivot_kg_fixed,0,1,8192,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875]]"
98012,equilibrator,1,noisy_audit,8192,pivot_kg_menu_unpaired,0,1,8192,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.41552734375]]"
98012,equilibrator,1,noisy_audit,8192,ivr_menu,0,8,8192,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 512, 1.369140625], [0, 512, 1.0546875], [5, 512, 0.18359375], [0, 512, 1.359375], [7, 512, 0.623046875], [0, 512, 1.732421875], [5, 512, 0.447265625], [0, 512, 0.92578125]]"
98012,equilibrator,1,noisy_audit,8192,ivr_fixed,0,1,8192,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875]]"
98012,equilibrator,1,noisy_audit,8192,lucb_fixed,0,1,8192,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875]]"
98012,equilibrator,1,noisy_audit,8192,top_proxy_fixed,0,1,8192,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875]]"
98012,equilibrator,1,noisy_audit,8192,uniform_fixed,0,1,8192,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[3, 4096, 0.52587890625]]"
98012,equilibrator,1,noisy_audit,8192,uniform_small,0,8,8192,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[3, 512, 0.384765625], [6, 512, 0.330078125], [0, 512, 1.369140625], [2, 512, 0.1328125], [6, 512, 0.474609375], [6, 512, 0.013671875], [0, 512, 1.0546875], [3, 512, 0.4921875]]"
98012,equilibrator,1,noisy_audit,,all_hf_fixed,0,8,65536,1.2168012105640171,0.0,1.2168012105640171,0.0,all,"[[0, 4096, 1.305419921875], [1, 4096, 0.5322265625], [2, 4096, 0.31005859375], [3, 4096, 0.52587890625], [4, 4096, 0.406005859375], [5, 4096, 0.438720703125], [6, 4096, 0.425048828125], [7, 4096, 0.6005859375]]"
98012,equilibrator,1,noisy_audit,,no_hf,0,0,0,1.2168012105640171,0.0,1.2168012105640171,0.0,no_hf_method,[]
98012,equilibrator,1,noisy_audit,,proxy_only,0,0,0,1.2168012105640171,0.0,1.2168012105640171,0.0,no_hf_method,[]
98012,equilibrator,1,noisy_audit,16384,pivot_kg_menu,0,6,16384,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875], [7, 512, 0.623046875], [1, 512, 0.62109375], [4, 2048, 0.4638671875], [1, 512, 0.505859375], [6, 512, 0.330078125]]"
98012,equilibrator,1,noisy_audit,16384,pivot_kg_menu_stop,0,0,0,1.2168012105640171,0.0,1.2168012105640171,0.0,selection_probability,[]
98012,equilibrator,1,noisy_audit,16384,pivot_kg_fixed,0,2,16384,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875], [1, 4096, 0.5322265625]]"
98012,equilibrator,1,noisy_audit,16384,pivot_kg_menu_unpaired,0,6,16384,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.41552734375], [7, 512, 0.791015625], [1, 512, 0.84765625], [4, 2048, 0.46435546875], [1, 512, 0.1484375], [6, 512, 0.509765625]]"
98012,equilibrator,1,noisy_audit,16384,ivr_menu,0,16,16384,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 512, 1.369140625], [0, 512, 1.0546875], [5, 512, 0.18359375], [0, 512, 1.359375], [7, 512, 0.623046875], [0, 512, 1.732421875], [5, 512, 0.447265625], [0, 512, 0.92578125], [7, 512, 0.69921875], [3, 512, 0.384765625], [1, 512, 0.62109375], [0, 512, 1.0859375], [4, 512, 0.35546875], [7, 512, 0.544921875], [0, 512, 1.205078125], [3, 512, 0.4921875]]"
98012,equilibrator,1,noisy_audit,16384,ivr_fixed,0,2,16384,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875], [7, 4096, 0.6005859375]]"
98012,equilibrator,1,noisy_audit,16384,lucb_fixed,0,2,16384,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875], [7, 4096, 0.6005859375]]"
98012,equilibrator,1,noisy_audit,16384,top_proxy_fixed,0,2,16384,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875], [7, 4096, 0.6005859375]]"
98012,equilibrator,1,noisy_audit,16384,uniform_fixed,0,2,16384,1.216801210564017,2.220446049250313e-16,1.2168012105640171,0.0,budget_exhausted,"[[3, 4096, 0.52587890625], [6, 4096, 0.425048828125]]"
98012,equilibrator,1,noisy_audit,16384,uniform_small,0,16,16384,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[3, 512, 0.384765625], [6, 512, 0.330078125], [0, 512, 1.369140625], [2, 512, 0.1328125], [6, 512, 0.474609375], [6, 512, 0.013671875], [0, 512, 1.0546875], [3, 512, 0.4921875], [3, 512, 0.5234375], [6, 512, 0.8046875], [4, 512, 0.35546875], [3, 512, 0.251953125], [1, 512, 0.62109375], [5, 512, 0.18359375], [4, 512, 0.5], [6, 512, 0.326171875]]"
98012,equilibrator,1,noisy_audit,32768,pivot_kg_menu,0,9,32768,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875], [7, 512, 0.623046875], [1, 512, 0.62109375], [1, 2048, 0.40576171875], [5, 4096, 0.438720703125], [6, 512, 0.330078125], [7, 2048, 0.55517578125], [6, 2048, 0.40478515625], [3, 512, 0.384765625]]"
98012,equilibrator,1,noisy_audit,32768,pivot_kg_menu_stop,0,0,0,1.2168012105640171,0.0,1.2168012105640171,0.0,selection_probability,[]
98012,equilibrator,1,noisy_audit,32768,pivot_kg_fixed,0,4,32768,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875], [1, 4096, 0.5322265625], [4, 4096, 0.406005859375], [2, 4096, 0.31005859375]]"
98012,equilibrator,1,noisy_audit,32768,pivot_kg_menu_unpaired,0,9,32768,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.41552734375], [7, 512, 0.791015625], [1, 512, 0.84765625], [1, 2048, 0.2646484375], [5, 4096, 0.375732421875], [6, 512, 0.509765625], [7, 2048, 0.32080078125], [6, 2048, 0.451171875], [3, 512, 0.015625]]"
98012,equilibrator,1,noisy_audit,32768,ivr_menu,0,32,32768,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 512, 1.369140625], [0, 512, 1.0546875], [5, 512, 0.18359375], [0, 512, 1.359375], [7, 512, 0.623046875], [0, 512, 1.732421875], [5, 512, 0.447265625], [0, 512, 0.92578125], [7, 512, 0.69921875], [3, 512, 0.384765625], [1, 512, 0.62109375], [0, 512, 1.0859375], [4, 512, 0.35546875], [7, 512, 0.544921875], [0, 512, 1.205078125], [3, 512, 0.4921875], [1, 512, 0.505859375], [5, 512, 0.48046875], [7, 512, 0.68359375], [0, 512, 1.7109375], [4, 512, 0.5], [1, 512, 0.36328125], [3, 512, 0.5234375], [7, 512, 0.29296875], [4, 512, 0.408203125], [5, 512, 0.7890625], [1, 512, 0.44921875], [3, 512, 0.251953125], [6, 512, 0.330078125], [7, 512, 0.37109375], [1, 512, 0.3046875], [4, 512, 0.591796875]]"
98012,equilibrator,1,noisy_audit,32768,ivr_fixed,0,4,32768,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875], [7, 4096, 0.6005859375], [5, 4096, 0.438720703125], [1, 4096, 0.5322265625]]"
98012,equilibrator,1,noisy_audit,32768,lucb_fixed,0,4,32768,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875], [7, 4096, 0.6005859375], [1, 4096, 0.5322265625], [3, 4096, 0.52587890625]]"
98012,equilibrator,1,noisy_audit,32768,top_proxy_fixed,0,4,32768,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[0, 4096, 1.305419921875], [7, 4096, 0.6005859375], [1, 4096, 0.5322265625], [5, 4096, 0.438720703125]]"
98012,equilibrator,1,noisy_audit,32768,uniform_fixed,0,4,32768,1.216801210564017,2.220446049250313e-16,1.2168012105640171,0.0,budget_exhausted,"[[3, 4096, 0.52587890625], [6, 4096, 0.425048828125], [0, 4096, 1.305419921875], [2, 4096, 0.31005859375]]"
98012,equilibrator,1,noisy_audit,32768,uniform_small,0,32,32768,1.2168012105640171,0.0,1.2168012105640171,0.0,budget_exhausted,"[[3, 512, 0.384765625], [6, 512, 0.330078125], [0, 512, 1.369140625], [2, 512, 0.1328125], [6, 512, 0.474609375], [6, 512, 0.013671875], [0, 512, 1.0546875], [3, 512, 0.4921875], [3, 512, 0.5234375], [6, 512, 0.8046875], [4, 512, 0.35546875], [3, 512, 0.251953125], [1, 512, 0.62109375], [5, 512, 0.18359375], [4, 512, 0.5], [6, 512, 0.326171875], [6, 512, 0.302734375], [7, 512, 0.623046875], [3, 512, 0.611328125], [2, 512, 0.384765625], [5, 512, 0.447265625], [4, 512, 0.408203125], [7, 512, 0.69921875], [1, 512, 0.505859375], [4, 512, 0.591796875], [0, 512, 1.359375], [7, 512, 0.544921875], [6, 512, 0.66796875], [7, 512, 0.68359375], [7, 512, 0.29296875], [2, 512, 0.400390625], [0, 512, 1.732421875]]"
98012,equilibrator,8,exact,8192,pivot_kg_menu,0,8,8192,0.1880527114040915,0.0,0.1880527114040915,0.0,budget_exhausted,"[[0, 512, 0.23046875], [6, 512, -0.166015625], [7, 512, 0.05078125], [5, 512, 0.1796875], [0, 512, 0.47265625], [3, 512, -0.333984375], [1, 512, 0.400390625], [1, 512, -0.275390625]]"
98012,equilibrator,8,exact,8192,pivot_kg_menu_stop,0,8,8192,0.1880527114040915,0.0,0.1880527114040915,0.0,budget_exhausted,"[[0, 512, 0.23046875], [6, 512, -0.166015625], [7, 512, 0.05078125], [5, 512, 0.1796875], [0, 512, 0.47265625], [3, 512, -0.333984375], [1, 512, 0.400390625], [1, 512, -0.275390625]]"
98012,equilibrator,8,exact,8192,pivot_kg_fixed,0,1,8192,0.1880527114040915,0.0,0.1880527114040915,0.0,budget_exhausted,"[[0, 4096, 0.28173828125]]"
98012,equilibrator,8,exact,8192,pivot_kg_menu_unpaired,5,8,8192,0.08216828930630057,0.10588442209779092,0.08216828930630057,0.10588442209779092,budget_exhausted,"[[0, 512, 0.08203125], [6, 512, -0.326171875], [7, 512, -0.150390625], [0, 512, 0.23828125], [5, 512, 0.4453125], [3, 512, -0.10546875], [1, 512, 0.134765625], [5, 512, 0.166015625]]"
98012,equilibrator,8,exact,8192,ivr_menu,0,8,8192,0.1880527114040915,0.0,0.1880527114040915,0.0,budget_exhausted,"[[0, 512, 0.23046875], [7, 512, 0.05078125], [6, 512, -0.166015625], [3, 512, -0.333984375], [5, 512, 0.1796875], [1, 512, 0.400390625], [4, 512, 0.0859375], [0, 512, 0.47265625]]"
98012,equilibrator,8,exact,8192,ivr_fixed,0,1,8192,0.1880527114040915,0.0,0.1880527114040915,0.0,budget_exhausted,"[[0, 4096, 0.28173828125]]"
98012,equilibrator,8,exact,8192,lucb_fixed,0,1,8192,0.1880527114040915,0.0,0.1880527114040915,0.0,budget_exhausted,"[[0, 4096, 0.28173828125]]"
98012,equilibrator,8,exact,8192,top_proxy_fixed,0,1,8192,0.1880527114040915,0.0,0.1880527114040915,0.0,budget_exhausted,"[[0, 4096, 0.28173828125]]"
98012,equilibrator,8,exact,8192,uniform_fixed,8,1,8192,0.08387761283638771,0.10417509856770378,0.0,0.1880527114040915,budget_exhausted,"[[3, 4096, 0.00048828125]]"
98012,equilibrator,8,exact,8192,uniform_small,0,8,8192,0.1322578438826896,0.05579486752140189,0.1880527114040915,0.0,budget_exhausted,"[[3, 512, -0.333984375], [6, 512, -0.166015625], [0, 512, 0.23046875], [2, 512, -0.025390625], [6, 512, 0.216796875], [6, 512, 0.154296875], [0, 512, 0.47265625], [3, 512, 0.1640625]]"
98012,equilibrator,8,exact,,all_hf_fixed,0,8,65536,0.1880527114040915,0.0,0.1880527114040915,0.0,all,"[[0, 4096, 0.28173828125], [1, 4096, 0.046875], [2, 4096, 0.0029296875], [3, 4096, 0.00048828125], [4, 4096, 0.084716796875], [5, 4096, 0.137939453125], [6, 4096, 0.086669921875], [7, 4096, -0.027099609375]]"
98012,equilibrator,8,exact,,no_hf,8,0,0,0.0,0.1880527114040915,0.0,0.1880527114040915,no_hf_method,[]
98012,equilibrator,8,exact,,proxy_only,0,0,0,0.1880527114040915,0.0,0.1880527114040915,0.0,no_hf_method,[]
98012,equilibrator,8,exact,16384,pivot_kg_menu,0,13,16384,0.1880527114040915,0.0,0.1880527114040915,0.0,budget_exhausted,"[[0, 512, 0.23046875], [6, 512, -0.166015625], [7, 512, 0.05078125], [5, 512, 0.1796875], [0, 512, 0.47265625], [3, 512, -0.333984375], [1, 512, 0.400390625], [1, 512, -0.275390625], [4, 512, 0.0859375], [0, 2048, 0.2880859375], [5, 512, 0.041015625], [2, 512, -0.025390625], [7, 512, 0.201171875]]"
